,res_url,res_reviews,points
1215,https://www.yelp.com/biz/dulce-los-angeles,"this cafe was super cute and has a great atmosphere for studying or just relaxing while having a quick bite.

my friend and i shared two items which were both delicious and filling. i enjoyed the both of them equally and thought the toppings were plentiful

it was quite busy when i stopped by but we got our foods in a timely manner and were pleased with the service.",5 star rating
1216,https://www.yelp.com/biz/dulce-los-angeles,"Dulce has one of the best matchas I've ever had. It has the perfect blend of sweetness and creaminess and it's just so refreshing. The sandwich was also phenomenal, I wasn't expecting it to come with a side salad but it was a pleasant surprise. Their pastries and nice and fluffy and made fresh. The salads are a good portion, a little pricey for me but it's nice to change up my diet once and a while. The portions are pretty generous for everything and I love coming here (the lines can be long tho).",5 star rating
1217,https://www.yelp.com/biz/dulce-los-angeles,"I love Dulce! The Honk Kong Milk Tea is legendary, the mini doughnuts are delicious, and the savory foods are really yummy! The only downside to this location is that it's so popular, which means the line is always so long. So, my tip is to go during less busy times or just brave the line -- everything at Dulce is worth the wait!

Parking is super easy, though - just park in the USC Village parking garage.",5 star rating
1218,https://www.yelp.com/biz/dulce-los-angeles,"I have always loved coming to Dulce in the USC Village for the drinks and the amazing atmosphere, and my most recent visit definitely secured its spot as my go to coffee spot in LA.

I truly think it is a perfect place to get work done if you are around USC and need a calm yet productive place to work.

All of their drinks are fantastic but I especially love the Matcha latte, which I most recently ordered, and their rose latte. The barista was very sweet and gave me recommendations on which pastries to try. They had a wide variety of pastries like speciality donuts and roti so it was hard to decide what to get. I got the blueberry roti, which was absolutely amazing and paired wonderfully with my Matcha latte.

You are able to get 2hr parking validation if you visit Dulce, which is also pretty sweet!

Definitely a place to add to your go to coffee spots in LA.",5 star rating
1219,https://www.yelp.com/biz/dulce-los-angeles,"The Matcha Latte! Wow!

Ok so I admittedly am a Starbucks Matcha Latte addict! Since January 2021. I have slowly been trying ""others.""

I haven't found one that is as good as the one I've been able to concoct at home to help me ween off SB. Today I found one!!! Yumalish and I'm told the blueberry one is even better!

Can't wait to go back and try the blueberry.

I didn't care about the price bc it was soooo good!

Parking: they have underground paid parking! Ve try close and easy.

Ambience: music is awesome! Seating inside with AC during the hot summer months, or outside in the shade or sun depending on time of day and plenty of seating! The vibe is mostly USC students so young vibrant and fun!

Menu options: I just had the Matcha but they have a very yummy selection of sweets as well!",5 star rating
1220,https://www.yelp.com/biz/dulce-los-angeles,"The line is always long, but it moves quickly. The shop is really nice with cute pastries display.

I always come for the spicy chicken sandwich. It just hits the spot, juicy chicken with spicy creamy sauce. And it comes with a side salad which is a plus!",5 star rating
1221,https://www.yelp.com/biz/dulce-los-angeles,"Great place to meet for a drink, sandwich or treat. They have a wide variety from coffee/tea drinks, fun donuts, cakes, sandwiches (breakfast to dinner), salads and fries! Only ledge eating inside. Outside has patio seating with umbrellas or sit out in the beautiful open courtyard of the gothic-style USC Village. (There are some fancy sports cars parked around in the street around this school!)

We enjoyed everything we got! Sweet!!
Green Tea Donut
Oreo Donut
Dinosaur Churro
Matcha Latte
Macchiato
Iced Black Tea

Located
at intersection of McClintock Ave & W Jefferson Blvd",5 star rating
1222,https://www.yelp.com/biz/dulce-los-angeles,"I stopped by Dulce to try their strawberry cream donut and Hong Kong milk tea after a quick visit to campus. Every time I pass by, there is always a long line, but I understand why it's popular. I liked the milk tea flavor, and it wasn't too strong or too sweet. The strawberry donut was too much in sweetness for my preferences, and it wasn't anything special in terms of texture and taste. It's like any other donut I can purchase at another cafe or dessert shop, but at least it looked cute enough to eat, so I'll give it some points for presentation. The space is small indoors, but there's outdoor seating. The staff is nice and service is efficient. I'd go back to try other drinks on their menu next time.",4 star rating
1223,https://www.yelp.com/biz/dulce-los-angeles,"First time here, and I liked it a lot! There's so much that I wanted to try, but I decided on the strawberry jam donut and the green tea brick toast. I also got the apple spiced tea latte. I love how there are slices of strawberries sandwiched between the top and bottom of the donut. It was a pleasant surprise cuz I thought it was just going to be with jam. The green tea brick toast was great! There's a light hint of matcha and overall, it's lightly sweet. As for the apple spiced tea latte, it was good, but it wasn't as hot as I'd have liked. My first sip and it was already warm. Other than that, I enjoyed my first experience here and would love to come back to try their sandwiches and other pastries, and of course, their matcha latte!",4 star rating
1224,https://www.yelp.com/biz/dulce-los-angeles,"Best food, pastries & matcha, ever. I love this place so much, definitely give it a try! You'll fall in love with their blueberry matcha if ur a matcha fan!",5 star rating
1225,https://www.yelp.com/biz/dulce-los-angeles,"blueberry matcha is my favorite here. great matcha option near usc campus and very convenient. always busy, but line moves pretty quickly",4 star rating
1226,https://www.yelp.com/biz/dulce-los-angeles,"Stopped by this cafe when I visited USC Village last week. The pastries all look amazing and they offer various coffee and tea drinks as well.

I got a half dozen box of pastries and selected some of their well known roti, which is this fluffy circular bread. Also got a green tea donut to try. My favorites are the dino roti and the churro roti.

Service was great. It was my first time visiting Cafe Dulce and the staff was very polite and patient in explaining the different pastries they carry at the store.

Parking: there is an underground parking lot for visitors with 2 hr validation from majority of the stores in the plaza. There is also a target and trader joes in this same plaza so very convenient spot for one stop shop.",5 star rating
1227,https://www.yelp.com/biz/dulce-los-angeles,"I love love the bluberry matcha here. It's probably one of the best drinks I've had in the LA area.

Also tried a sandwich here, which was alright too. But the matcha is definitely the star! Also a good amount of study space inside and outside the village.",4 star rating
1228,https://www.yelp.com/biz/dulce-los-angeles,"The blueberry matcha latte is crazy good. The blueberry flavor gives the perfect amount of sweetness that pairs well with the earthy matcha flavor. It's really addicting and I order it every time I go here.

The food is kind of hit or miss. I tried the strawberry cream donut and it was basically a mouthful of sugar. The roti was fairly good, if a bit bland. I recommend coming to this place for the drinks, not the food.",4 star rating
1229,https://www.yelp.com/biz/dulce-los-angeles,"Staple cafe for USC students. I came here a few times while I was a student. My go-to drink would be the blueberry matcha. I also got pastries on a number of occasions which didn't blow me away. The breakfast burrito is a really good choice for an on-the-go option.

I tried studying here a few times but it was always a little too loud to study and with very limited seating and outlets. Would recommend for a to-go option or to take your food and sit out in the village.",4 star rating
1230,https://www.yelp.com/biz/dulce-los-angeles,"Still significant in my book, so updating it to affirm that it is still true for me today. Great coffee, tea, pastries, and cakes. This location exclusively makes the cakes and I got two for my b-day earlier this month--Triple Berry and Tiramisu. Some friends asked where we got the cakes from because they wanted to consider them for their wedding, which says a lot since they had been cake-hunting for quite a bit. Tiramisu was great, but it was the one I had leftovers of and enjoyed it for a week. Although I don't live near USC currently and may not visit this location as often, I am now by their flagship store in Little Tokyo which is also fantastic. I think the USC location is a great one to hang out and study, which makes sense because it's by the university.",5 star rating
1231,https://www.yelp.com/biz/dulce-los-angeles,"Really 4.5 but I can't do that. Tried to find some food after 5pm when I found myself on the USC campus in the evening. For anybody who has history with USC they blew up the 32nd Street market and University Village so none of your old school faves are there.

In place is a more open air environment vs the UV seemingly Rollerball inspired food courts. There are a variety of choices to maybe even grabbing something from the Target or TJ anchor stores. However, since I had a guest I was playing safe and nothing could be safer than Dulce. Coffee, snacks and sandwiches (right now, Sandwiches are available up to 6:30pm).

The service was pleasant and the food came out as advertised - no drama. It was a beautiful day so outdoor dining was breezy but nice.",4 star rating
1232,https://www.yelp.com/biz/dulce-los-angeles,"I've been wanting to try Dulce for a long time and Dulce did not disappoint. Located in USC Village, this place was popping on the weekend. Locations are growing across SoCal, from Little Tokyo to Row Downtown LA, this place is a must-visit and really does live up to all the Yelp Reviews.

There's coffee, sandwiches, donuts, salads, and even breakfast. I decided to go with the matcha latte and it was actually really really good. I was also able to substitute it with almond milk (there's also an oat milk option), which is always appreciated being lactose intolerant. The only thing I will note is that the small and medium sizes were almost the same amount of liters (see my attached picture), so I'm like is it really worth paying more? They didn't even really fill it to the top. But in any case, it was still really good lolol.",4 star rating
1233,https://www.yelp.com/biz/dulce-los-angeles,You're only reason to come here is cause it's the only place besides Starbucks in the area. Coffee's not great and the service sucks. I asked why they don't have lids for their cappuccino size cup and the person just said they would put it in a bigger cup. Doesn't make sense to me and goes against the point of a cappuccino. When I showed my confusion he just gave me a passive aggressive ass thumbs up. Lameeeeeeeeeeeeee. Oh and the coffee spilled on me in the car cause of this dumb ass lid deal. Like order new ones,2 star rating
1234,https://www.yelp.com/biz/dulce-los-angeles,"My usual order is a breakfast burrito (bacon) and an iced blueberry matcha. The breakfast burrito is soo good! The tortilla is always super crispy and every bite is just an explosion of flavor! They do give salsa, but it is not spicy enough. I wish they offered a spicier salsa option. The iced blueberry matcha is always so good and refreshing! The service is always great, the line gets really long because of all the students at USC. The staff always has a great attitude & gets through orders super quickly. I wouldn't stay and study at the location just because it is always noisy due to the large amount of customers they get in a day. You are better of sitting outside in the outside sitting area of the usc village. They also have a specific Dulce outside sitting area that always has space!",5 star rating
1235,https://www.yelp.com/biz/dulce-los-angeles,I've probably eaten the avocado breakfast burrito over 100 times since coming to USC. It is by far my favorite quick meal in between classes. Ask for extra salsa. A lot of ppl don't know but you can mobile order which is really helpful because the line gets really long during busy hours.,5 star rating
1236,https://www.yelp.com/biz/dulce-los-angeles,"Google maps said they're open at 7. I get there around 7:46 and instead of being greeted the guy who was working there yells across the room "" YO WE'RE CLOSED"". Extremely unprofessional and rude. Why not just tell me hey mam sorry we're closed right now just give us a couple minute. I would've been understanding. I spoke to the manager and shortly after heard him laughing with the employee giving me the side eye instead of checking him for the way he spoke to me. LEARN HOW TO RUN A BUSINESS AND TREAT CUSTOMERS WITH RESPECT.",2 star rating
1237,https://www.yelp.com/biz/dulce-los-angeles,"Tuna melt is spicy and has a pepper flavor

Their burger looks amazing as well

Their jar cakes look good amazing

A hub for all sweet food",3 star rating
1238,https://www.yelp.com/biz/dulce-los-angeles,"If you're looking stay up for a couple of hours, the Vietnamese coffee here a Dulce will leave you bright eyed for some time. This is my go-to after going to TJ's for grocery shopping at USC University Village.

My other go to here is the breakfast burrito. It's not great but it's good. Served with soft scrambled eggs, potatoes, spicy mayo, cheeses, salsa, onions with your choice of avo, bacon, or sausage. Since they're made to order, it can take as long as 30 minutes during peak morning times which USC is session or mid morning during the weekends.

For a quick bite, their sandwiches take a shorter time to make or grab a donut, roti or pastry.

Customer service here is friendly, though uninformative and unorganized during peak times with orders that come earlier for later orders. I learned it's best to ask how long it takes for orders to take (ie., breakfast burrito).",4 star rating
1239,https://www.yelp.com/biz/dulce-los-angeles,"Breakfast at Dulce is so delicious. I had the dulce latte with their breakfast burrito and it was delicious. The Brad Alfa's that burrito had bacon, avocado, pico de gallo, scrambled eggs,and potatoes.

There is plenty of seating outside for breakfast so stop by and enjoy a breakfast burrito. I totally recommend it.",5 star rating
1240,https://www.yelp.com/biz/dulce-los-angeles,The food is always tasty even when having it delivered. The only downside really is parking and the lines being extremely long. Last time I went there were 50+ people in front of me (yes I counted) lol but I can say the line moves faster than expected. Once you order (depending on how busy it is) you'll have to wait another 10-15 mins for your food to be ready.,4 star rating
1241,https://www.yelp.com/biz/dulce-los-angeles,"College campuses are notorious for having low quality food for high prices but at Dulce we found the exact opposite.

This place is a super hip and trendy environment with rap music and other popular songs playing in the store and a group of young staff ready to assist you in ordering.

My order was the blueberry matcha and the pesto chicken sandwhich. The blue berry matcha is honestly addicting. It drinks like a creamy smoothy but it's matcha and blueberry, a super good combo. The chicken sandwhiches is savory and flavorful with plenty of spices and avocado (for only 9.50$). Great pricing and product, will be back soon!",5 star rating
1242,https://www.yelp.com/biz/dulce-los-angeles,"I had a really great blueberry matcha. Regular sized ice is $5.25, and with almond milk it was $6.25 -- a bit pricier than I'd prefer. Flavor was good and absolutely refreshing on a Friday afternoon.

Will sample the bomb looking pastries next time.",4 star rating
1243,https://www.yelp.com/biz/dulce-los-angeles,"Super great coffee! This was a nice (and crowded, so you know it is good) coffee shop right on USC's campus. It is a bit pricey, but that is to be expected for LA. Good outdoor seating in a beautiful USC courtyard area (right by a Trader Joe's, Target, and Amazon Hub). Free close street parking or validation in the structure (up to an hour).

Ordered two breakfast burritos (sausage and bacon), two coffees (one Americano and one Joe Pro drip), and green tea donut. The breakfast burritos were reasonable priced for their size (unless you wanted to add avocado for $2.50 extra...bring your own avocado in that case). Super tasty and really enjoyed there was cilantro and tomatoes inside and not just egg, potato, and meat. It was also really soft and creamy tasting and the outside was nicely toasted. Not the best breakfast burrito we've ever had, but still get good. Green tea donut was a little too sweet. Both coffees were really good. Super smooth, perfect temperature, and great taste.

Would recommend! Also because there were so many other tasty looking items to try.",5 star rating
1244,https://www.yelp.com/biz/dulce-los-angeles,"Loveee Dulce, everyone here is really nice and just really friendly. My go to is the matcha latte w/ oat milk which is pretty good, probs would rate it 4.5/5.

Today I tried the dolce latte w/ oat milk after it was recommended to me by a friend and I wasn't disappointed, it's pretty good, I would say 7.5/10. Not amaaaazingg, but def better than standard. The donut hole wasn't that amazing but for $1, I guess it's a good deal.

I've also tried the cold brew, which kind of tastes like cardboard? And then I also had the viet iced coffee, which was sour. Not hating but worst viet coffee i've had in my life, not crazy horrible though. I wouldn't order any of these again and would only drink them if I was forced to.

I took away a star because they up charge $1 for substitute milks, and in the current climate where so many people are drinking milk substitutions, it's criminal Also, when you ask for light ice they don't fill it up all the way which is king ofgiving stingy?",4 star rating
1245,https://www.yelp.com/biz/dulce-los-angeles,"Dulce is DANGEROUSLY good! Step aside Starbux lol. I was so excited to try this place and it held up to the hype!

I tried their iced dulce latte with oat milk and it was delicious! It has condensed milk and normally comes with whole milk. I paid extra for the oat milk. I also purchased several donuts/ pastries and everything was divine ! Price point on pastries / donuts approx $3 or $4 each. They have a slightly discounted rate if you buy half a dozen or a full dozen.

Thankfully there is not a location near me- otherwise I'd be there everyday, broke and obese.

They have plenty other goodies that I want to try both from their drink menu and salads. I'm sure l'll be back again.

Since its at USC Village, plenty students come to hang or get some work / studying in. Lots of seating available.

Towards the end of the night, the pastry/donut selection is skim so get there early for best selection.

Every time I walked past it, there's always a line or is busy and thats a good thing!",5 star rating
1246,https://www.yelp.com/biz/dulce-los-angeles,"One of the best breakfast burritos I've had. I got mine with bacon AND avocado so it came out to like $13, which is a bit expensive, but it's some of the best food I've had on / near campus. Not oily, not too heavy, quality ingredients, mixed and wrapped well.

Their donuts look amazing but I haven't tried.",5 star rating
1247,https://www.yelp.com/biz/dulce-los-angeles,"Dulce is always a must stop for me whenever I swing by USC village! I finally got to try their donuts since I haven't been lucky the last few times and they ran out!
What we got:
- strawberry cream donut (4.5/5): possibly one of the cutest donuts here and I'm a sucker for anything strawberry. I really liked this donut, but it was just super sweet with both the glaze and buttercream. Overall very delicious and has a nice strawberry flavor. I recommend it!

- chocolate donut (3.5/5): sorta dry but otherwise an okay donut. I'm not the biggest fan of chocolate donuts so this review is sorta biased.

- green tea donut (5/5): I'm a sucker for anything matcha so I was excited for their green tea donut! This one is rolled in sugar and filled with cream. It's not too sweet or overwhelmingly green tea flavored. I find that the slight bitterness of the green tea offsets the sugar coating and cream filling.

The drinks come out at lightning speed even when their line is super long.

Tldr: delicious, fun donuts and the best blueberry matcha ever!",5 star rating
1248,https://www.yelp.com/biz/dulce-los-angeles,Best cold brew in LA and best chocolate cruisant in LA. I have tried all the best places in LA and this is #1.,5 star rating
1249,https://www.yelp.com/biz/dulce-los-angeles,Always I recommend place is big the food is healthy fresh clean and really fast and good service,5 star rating
1250,https://www.yelp.com/biz/dulce-los-angeles,"Ah, Dulce. An integral part of the USC student experience. I've come here countless times to hang out, to study, to catch up with a visiting companion, to grab a refreshing drink to gift to a friend. This is one of those places that every USC student has a standard order at. I'm glad I remembered to check in this time, because its already become such an establishment in USC Village that it's easy to forget it's an independent cafe. Dulce is relatively bougie but still casual; its drinks are high quality and its vibes are hip -- and these elements make it fit comfortably in the Trojan landscape.

My aforementioned go-to order is the blueberry matcha iced latte. Everyone who I've tried it with has loved it. Fruity and earthy all at once, somehow these distinct flavors meld together wonderfully. Another favorite of mine is the Hong Kong Tea Latte. So tantalizingly sweet, and the tea flavor is bold, just how I like it. I also usually get it iced. I'm typically a hot drinks person but there's something impeccable and pristine about the ice at Dulce -- they're perfectly cubic and clear. Of all the things to rave about, yes I am raving about the ice. You can see how much they care about the quality even in their ice cubes!

I LOVE coffee but my go-to orders are non-coffee drinks here because their coffee is a little too much on the bright side for me. I like DARK DARK roasts. But to each their own, this is a taste choice.

The food (as in salads and sandwiches) here I've never tried, but my friends love them. They're beautifully arrayed but the price point is a little too high for me for a lunch between classes especially since there's a TJs across the plaza. The pastries, though, I've had, and they're super yummy! The matcha sesame mochi pastry is a plus. The cakes are good for mini celebrations. And the massive chocolate chip cookies are wonderfully chewy too.

The hipster, yuppily-dressed-and-tatted baristas at this place are all super nice and chill and sometimes even remember you by name.

Inside the decor is clean and artsy. Music is reminiscent of a hip hop club lol. Parking is easy peasy in the Village parking lot if required.",5 star rating
1251,https://www.yelp.com/biz/dulce-los-angeles,"I love this place! The service is always amazing and they have great drinks.

I've been here twice while shopping at the village and both times have been 5 star experiences. I've tried the matcha latte and the Vietnamese coffee. Both of course were excellent. I never felt like I had to adjust the sugar levels or anything, simply made to perfection. They also sell a variety of pastries!

The service here is also super nice. Everyone working is always so sweet, literally everyone!!

Overall, highly recommend. I'm super blessed to go to school at USC so I can enjoy this daily.",5 star rating
1252,https://www.yelp.com/biz/dulce-los-angeles,I can't get enough of their breakfast burritos. I typically get the turkey sausage or the avocado. Amazing!,5 star rating
1253,https://www.yelp.com/biz/dulce-los-angeles,"This place usually has a long line since their drinks and pastries are really good. Our daughter's favorite drink is the blueberry matcha latte!? Yes, you heard it right! The combination sounds a bit weird but this drink really tastes good.

I decided to give this blueberry matcha a try and it did not disappoint. It is just the right amount of sweetness and the combo though it sounds weird just simply tastes perfect. In terms of interior, this place is modern and clean and immediately once you get in, you will see the variety of pastries on display. The cashier was also friendly. So, great drinks and pastries plus great customer service=== repeat customers!",5 star rating
1254,https://www.yelp.com/biz/dulce-los-angeles,"I added this place to my list the moment I saw that they had blueberry matcha lattes on the menu. They have a nice location on USC grounds and we were able to easily find street parking around the corner on a Saturday morning.

I was very excited about my blueberry matcha but had no idea they had such a variety of pastries and donuts too. We had other stops to make afterward, otherwise I would've stocked up on donuts here! I wanted to try one thing at least, so I took the cashier's recommendation for the cream cheese roti bun. He was very helpful in explaining all their pastry offerings since none of them were labeled. I liked the filling inside of the one I got but the outside is definitely a crisper texture than I prefer.

The blueberry matcha latte met all my expectations. It was blended nicely and rich in both blueberry and matcha flavors. My husband's Vietnamese coffee wasn't a winner though - it tasted like a nitro latte. A good drink but just not quite like Vietnamese coffee at all.

I will return for the donuts and fried mochi!!",5 star rating
1255,https://www.yelp.com/biz/dulce-los-angeles,"First time on USC campus and my cousin mentioned this is one of the most popular places for desserts. Surely when we got there the line was ginormous due to all the college students. Thankfully it moved decently fast! We ordered a coffee crumb donut, iced dulce latte and hot chocolate. All three items were great!! I really appreciate how both the iced dulce latte and hot chocolate were not too sweet and the donut left you wanting more! There was as an abundance of desserts so I'm hoping to come back soon (the fruity pebble donut has caught my eye)!",4 star rating
1256,https://www.yelp.com/biz/dulce-los-angeles,"Didn't know that the Dulce chain existed so I was glad to be intro'd to the spot in USC Village--- I got myself a breakfast burrito with green tea latte. Honestly, it is a bit odd to only have a 10oz then 16oz size, but I went with it. Breakfast burrito is filling, so I ate 3/4 or so of it before saving the rest to be eaten later. Def make sure to use the salsa that comes with it, it gives it a little extra.

There are other goodies in the window to try for next time--- like donuts and cakes, sooo I'm thinking I might need to go again and update this review. For now, not too bad.",4 star rating
1257,https://www.yelp.com/biz/dulce-los-angeles,"Food/Drinks: In the past, I've treated myself to their various donuts and matcha drinks. My favorite donut has to be the maple bacon donut - sweet and savory!

Ambiance: Super clean and modern interior with a huge pastry display right at the entrance. They have very few seating inside but a good amount of tables outside. Since Dulce is situated in the USC Village and there are always students out and about, it's typically pretty busy inside and out. Definitely gives a hustle and bustle feel to me, personally.

Service: All workers are super kind and helpful. They make everything pretty fast too.",5 star rating
1258,https://www.yelp.com/biz/dulce-los-angeles,"If you go, you must try the matcha! It's one of the more popular items on the menu and is absolutely delicious. I would also recommend the chicken pesto sandwich! It's usually pretty busy, so i wouldn't recommend if you're planning on having deep conversations or a romantic time, but it's a nice spot that students seem to enjoy studying in!",5 star rating
1259,https://www.yelp.com/biz/dulce-los-angeles,The matcha is one of the best i've tried. I also got the dulce latte which wasn't as good.,4 star rating
1260,https://www.yelp.com/biz/dulce-los-angeles,"Blueberry Matcha is so good! i am a big Matcha fan but not really flavored matcha but this one wasn't too sweet, and the flavor was delightful and subtle My girlfriend said the coffee was ""good and yummy"". She got an iced coffee with almond milk.",5 star rating
1261,https://www.yelp.com/biz/dulce-los-angeles,"Stopped here for a quick breakfast and was not disappointed. Got here right before the big rush and was served quickly. I ordered an americano with the breakfast burrito. The burrito was a great size and super tasty. It had sausage, potatoes, tomatoes and came with a refreshing salsa. Sat outside and enjoyed the day!",5 star rating
1262,https://www.yelp.com/biz/dulce-los-angeles,"Some of the best coffee I have ever had! Their lattes are super strong, so if you're a coffee lover, I highly recommend. They don't taste like milk with a slight taste of espresso like many coffee shops with bad lattes. The oat milk is super rich and velvety and the vanilla syrup they make in-house is delicious. The matcha is also incredible!

The donuts and other baked goods are so unique and delicious. The ""traditional"" donuts are super chewy but also soft. The bacon donut hole and the strawberry cream donut are my favorites! The brick toast is also incredible.

The food here is also super good. I got a peanut chicken salad (not pictured) that was super delicious, fresh, and the dressing was really good. The breakfast burritos and sandwiches are also great, along with any of the sandwiches.",5 star rating
1263,https://www.yelp.com/biz/dulce-los-angeles,"Found this place through a friend and decided to go as it is located within USC village. I honestly didn't have high hopes for this place only because it seemed just average from other reviews and pictures, but wow was I wrong. Coffee is extremely tasty and among my favorites. They have a wide variety of pastries and cakes at this location. Try the Rotti and donuts that they offer!

Notable Coffee Shoutouts:

Cold brew
Americano (excellent flavor, not too dark or light)
Matcha Latte
Blueberry Matcha Latte
Viet Coffee (Average taste for me)

Weekends are prone to long lines! Ive seen lines that wrapped around the fountain at the Village and can get pretty packed. Recommend going in the morning.

They have a breakfast, lunch and dinner menu so definitely check those out. I had the breakfast burrito and my goodness, this place ruined all other breakfast burritos for me. They definitely know how to make this! They also have great sandwiches (pesto chicken, caprese, turkey swiss are among the ones i had) and they all come with salad.

They have beer options here as well!

Parking is free with validations! You can get validated at the Amazon store, Target, or Trader Joes.",5 star rating
1264,https://www.yelp.com/biz/dulce-los-angeles,"Heard so many good things about this place from one of my friends that go to USC. The line was pretty long when you looked at it but it went by quick and luckily me and my friend just ordered one of the pastries and matcha lattes.

Definitely recommend the blueberry matcha latte if you ever go! So refreshing",5 star rating
1265,https://www.yelp.com/biz/dulce-los-angeles,The blueberry matcha is a MUST. The spicy chicken sandwich is always so good. Can't go wrong with any of the food and the salads have jicama and mango.,4 star rating
1266,https://www.yelp.com/biz/dulce-los-angeles,"Try the Iced Macha Latte! Literally the best item on the menu here. Dolce is an upscale coffee shop that offers food, beverages, and baked goods. Whenever I come here, the line is literally out the door. Be prepared to wait 15-20 minutes, but it is worth the money. This time I also tried their club sandwich which hit the spot. You can tell everything is fresh and made to order. Not to mention their salads are amazing, along with whatever dressing they put on them. Definitely a great coffee spot in the south-central area.",5 star rating
1267,https://www.yelp.com/biz/dulce-los-angeles,"Very late to the band wagon, Dulce is like a hidden treasure to me that I never thought of trying. Salads are amazingly delicious and their blueberry matcha latte is crazy delicious.",4 star rating
1268,https://www.yelp.com/biz/dulce-los-angeles,"Worth it? Yes
Repeat? Yes!!

I'm still dreaming about how good that Club Sandwich was.

Opens early enough so if you are staying at the DoubleTree, swing by here every morning for a treat.

Pass on the Dino egg but the brick toast was A+",5 star rating
1269,https://www.yelp.com/biz/dulce-los-angeles,"I personally was not impressed at all. My hot latte was barely lukewarm, my dessert was just average. Maybe it was an off day for them but again was not my cup of Joe at all. Service was friendly thats why I gave them the extra star!",2 star rating
1270,https://www.yelp.com/biz/dulce-los-angeles,"Nowadays, good cold brew is very easy to come by and is sold at every grocery store now. While I think $5.50 is expensive for a cold brew, I did think it was well made! It tastes like a light-medium roast. The service was friendly as well.",4 star rating
1271,https://www.yelp.com/biz/dulce-los-angeles,Located in the heart of USC village. They sell a variety of baked goods and coffee/tea. Lots of students were at the tables studying so it was hard to find a place to sit. Parking was a bit of a struggle too but plenty of parking spots were available in the parking garage next to Starbucks. Dulce validated my parking ticket as well. Food and pastries were all great. I had a hot latte with green tea roti. Just had a hard time parking and seating that might make it hard for me to come by again.,4 star rating
1272,https://www.yelp.com/biz/dulce-los-angeles,"Breakfast burrito with Avocado, bacon and spicy Mayo is every thing!!!!! That I ever come for the burrito",5 star rating
1273,https://www.yelp.com/biz/dulce-los-angeles,Back at Dulce - this time we wanted to buy a birthday cake. There was a long line but we were determined to buy a cake from here. And it was totally worth the wait. We got the berry cake and it was so moist and delicious. We all loved it. Yum!,5 star rating
1274,https://www.yelp.com/biz/dulce-los-angeles,"I absolutely love Dulce but WOW the service I got today made me reevaluate this location. I dont know the girl's name but she had a shoulder length black bob and she gave everyone an attitude. I understand it was rush hour but there was a long line leading to the ""order pick up"" area and she was neglecting the line. I saw her struggling and sympathized with her as she looked stressed out. HOWEVER, the guy in front of me asked her if he could pick up his food and she yelled at him to ""give her a moment"" after we had been waiting there for 5 minutes. After helping him she went back to not helping the order pick up line. I then approached and said ""excuse me, sorry I was behind him and wanted to get my food as well."" She rolled her eyes and asked for my name. I told her, she grabbed it, I said thank you, and she once again rolled her eyes at me. I would remove her from the food area if she's going to have an attitude with people who want their food. Pretty disappointed in the service since I've been at Dulce plenty of times and have always loved it until now.",2 star rating
1275,https://www.yelp.com/biz/dulce-los-angeles,"Love Dulce! Whether it be drinks or food, everything is delicious! Their blueberry matcha is sweet and refreshing, one of my go-to's along with their Hong Kong latte. Their breakfast burrito is the perfect breakfast treat, so savory, crunchy, and warm! There is pretty much always a line here, but it moves pretty fast especially when waiting with friends.",5 star rating
1276,https://www.yelp.com/biz/dulce-los-angeles,"As the name suggests, Dulce is a sweet place to pick up some sweet or savory food, and it has been a favorite of mine since freshman year!

Their iced blueberry matcha lattes are incredible (though, I will recommend getting a little coffee stick stirrer because the matcha always separates and sinks to the bottom, and I want that consistent matcha-y taste), and I adore their caprese sandwiches as well.

Once in awhile, I will get their breakfast burrito, but it fills me up for the entire day because it's massive and filling. It is so good though! Chef's kiss.

If you're in the sweet pastry mood, I would recommend their vanilla twisty or the strawberry-filled donut.",5 star rating
1277,https://www.yelp.com/biz/dulce-los-angeles,"Came here to chill after being locked out of my apartment lol

Got here and the line was already super long. I did come here on a Monday afternoon though so that's my b

I only tried the coffee here - got an Americano. It was a little acidic for me so I wasn't a huge fan, but I've heard their pastries are good so maybe I'll come back for that? Don't really feel their espresso drink was worth though.

There's a good amount of outdoor seating but varying amounts of shade. No indoor for now because of COVID and they're pretty strict about the masks. No outdoor outlets so can't camp out here too long with just a laptop, but overall seems like a nice place to rendezvous with some friends.

Not bad but not great.",3 star rating
1278,https://www.yelp.com/biz/dulce-los-angeles,"Already forgot the baristas name! Everyone here was so sweet. This place was packed at 1 pm ish. Thank you for making me a new London fog. I was distracted forgot to mention when I ordered that I needed it with oatmilk. I was a regular at the row location when I worked at American Apparel. First time at this location. Same great taste and pastries.
Free validation.",5 star rating
1279,https://www.yelp.com/biz/dulce-los-angeles,"Dulce is so cute! I've always passed by but never took the time to check it out. All I got was a bacon donut hole. No regrets! It was so good and a wonderful combination of sweet and savory. A big plus is that it was only $1. They have a whole bunch of other yummy donuts and desserts that I'd love to try in the future.

Social distancing is enforced, staff wears masks, transactions are contact free.",4 star rating
