,res_url,res_reviews,points
2002,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"We had the shrimp cocktail, shrimp ceviche, the uni scallop ceviche and the kampachi taco
All dishes were chefs kiss nothing we have experienced before down to the tostada that comes with the cocktail. The staff was friendly and insightful when asked about the dishes, we will definitely come back to try different dishes",5 star rating
2003,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"imagine ""mariscos jaliscos"" but more upscale and that is holbox. the food is outstanding.... super fresh and tasty! we had their fish tacos and the ceviche with uni (sea urchin) I've been there twice and it was exceptional both times!",5 star rating
2004,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,The food is amazing the selection is enormous and the taste is excellent. Staff is friendly helpful and brings your food on time.,5 star rating
2005,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"This place is consistent every time. They serve some amazing seafood dishes and great service, we got one of the combos, 2 shrimp tacos with fish ceviche and shrimp aguachiles plus black clams. The order took maybe 15min and they bring it to your table. They also give you complimentary chips and house salsa. I always bring people to la Paloma because if they're into seafood, there are others restaurants to choose from.",5 star rating
2006,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"i knew i was in for a good meal because a) this was my big post-finals meal to treat myself with and b) this restaurant ended up on the hallowed LA times restaurant roundup of the year. of course, i had to stupidly bring up the latter at the counter as if the chef didn't already know that little tidbit of info.

""yeah, we also ended up on the michelin roundup this year. and last year too,"" he said.

""oh,"" i said dumbly, and ordered three dishes to cover up my embarrassment.

so the thing is. this place isn't super expensive. it's no taco bell value menu ($28 total for my hungry belly) but it is really fucking good.

i THINK the half-eaten dish in this picture is the blood clams-- they were served on a tostada, with shrimp cocktails and some tomato/onion/cilantro business to go with it. i simply cannot recommend this item enough-- i squeezed some extra lime on top, and that rendered these clams absolutely ELECTRIC with flavor. just a really good seafood dish if you're a fan of fishies.

the smoked kanpachi taco was fine. the avocado was a good, buttery touch. but it was really hard to follow those clams imo, and the bottom of the taco was a little soggy.

and if you're broke & looking for something that won't break the bank, please get the baja fish taco ($5). it is the most considerate taco that has ever entered my mouth. the cabbage slaw was shredded finely, the fish was breaded lightly, and the slight dribble of mayo added just enough moisture to the whole thing without being sloppy. as i demolished this taco, some cabbage juice dribbled out of it and stained the plate purple. very metaphorical of the massacre that had just taken place.

i floated home on a full belly after this, feeling like i was riding a giant shrimp instead of the silver line.",5 star rating
2007,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Pushing flavors beyond what my tastebuds thought were possible. No care is spared while also checking food pretension at the door.,5 star rating
2008,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Awesome food for pre-game USC FOOTBALL. Definitely a must and the Michelin star is absolutely on par.... The ceviche is awesome actually everything tasted sooo good and fresh,5 star rating
2009,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Hubby and I enjoyed our visit to the island holbox in cancun so much we decided to try this restaurant. The food was equally good as it was over there. Staff was very friendly and seafood was fresh. We had oysters and clams, scallop tacos , octopus tacos and their best selling taco. Everything we ordered was perfectly cooked and seasoned. We enjoyed the peanut chili sauce. Definitely worth the price. We will be going back.",5 star rating
2010,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I am just here to say that I am obsessed with their octopus taco. Price at $6 for how delicious it is, that's unbeatable. Look at the pretty pictures and decide the priorities in your life!

That's all, K bye. *Mic drop*",5 star rating
2011,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,I've been in person and I recently got take out. This was the most amazing take out I've ever had. Beautiful lobster. I can't say enough about how much I love this place.,5 star rating
2012,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Undergoing renovation so confined to food truck with limited menu. But ceviche mixto and scallops aguachile were Devine,5 star rating
2013,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Fresh and delicious! Come with an open mind and eat whatever sounds good because you will not regret it. Worth trying - I know it was for me.,5 star rating
2014,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,We ate here prior to the ACFC match and I almost decided against it and went with my group because of the line. I decided to wait it out and it was worth the wait. I had the scallop aguachile and that classic taste was so good. The best part though was the freshness and texture of the scallops. They were so good. I also had the kanpachi taco where the fish was smoked and it was served with an absolutely delicious salsa macha. Don't sleep on this place.,5 star rating
2015,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I think my 5 star rating bar has been set at a new high! I have NEVER had such FRESH, delicious, sustainable, innovative, exciting seafood in my life!  HOLBOX is a MUST GO TO RESTAURANT!!!   Don't let the location fool you - This is an extraordinary dining experience!!!! Michelin Bib restaurant!! Little pricey and worth every penny!! JUST GO!",5 star rating
2016,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"**they offer curbside pickup!!**

We ordered the Taco & Ceviche Family Meal for 2 People $45
This package came with a total of 6 tacos: 2 baja fish, 2 octopus, 2 scallop. These are on handmade yellow corn tortillas.
-1/2 Qt Ceviche Mixto (shrimp, local rockfish, Mexican octopus)
- Black beans and Saffron Rice
- Pico de Gallo, Guacamole, Chips & Salsa

The tacos were all so delicious & full of flavor!
The Baja fish was my fav. The outside was so crispy and the inside was so juicy. The scallops were my next favorite - 3 scallops on the taco and they were soooo juicy! My least favorite was the octopus. Not too much of a fan of the ink and it was super salty! The octopus was slightly tough as well.

Ceviche was really good. The ingredients tasted fresh and it was nice to take a spoonful of it to reset my palate. Very refreshing taste.

The guac, chips, and salsa were also really good !
Guac tasted so fresh and creamy.

Right now, due to covid, they only have family packages but I'm looking forward to trying their regular menu items later!",5 star rating
2017,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Honestly the best seafood in the city. I only wish they would open a sit down restaurant that served beer. I kept wanting a Pacifico to enjoy the food with.,5 star rating
2018,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Fresh and delicious ceviche. We ordered a large for 2 people and split a torta from Chichén Itzá so we were comfortably full.

The presentation was beautiful.",5 star rating
2019,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Unique taste of Mexican cuisine. Highly recommend for seafood fans and Mexican food aficionados.,5 star rating
2020,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"This is hands down my family's favorite restaurant in LA. We now always plan a visit whenever they come into town.

I've had almost everything on the menu but here are some of my favorites

Urchin & Scallop ceviche- the uni is served live and if you sit at the counter you can watch them open it up. This is our favorite dish!

Ceviche mixto- this dish really highlights the quality of all the seafood that they use. Love scooping this up with the chips they provide.

Pulpo asado- the octopus is so tender and perfectly cooked. I always fight my mom for the last bite.

Pescado al carbon- the plating on this is so impressive. This would be a fun thing to order on a date!

Everything is amazingly fresh and delicious. My dad doesn't even like seafood but he had multiple bites of each thing.",5 star rating
2021,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,The uni scallop ceviche is worth is and the salsa are amazing. I only wish they sold smaller bottles of their salsa and a sample pack!,5 star rating
2022,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,The best fish tacos we have ever had. Hands down. No competition. This place has earned all of these 5 star reviews. Would give them 6 if it was a thing. We had ceviche and a shrimp taco and a mahi mahi taco but we'll be back for the lobster and scallops and octopus because clearly our mission in life is to eat everything Holbox has to offer for the rest of our lives. We came on a Sunday night almost an hour before closing and they whipped out hot fresh fish tacos like it was nothing. The ceviche was the best I've ever had. Low key joint with fast service and YES the best fish tacos you will ever had. I'm 1000% sure.,5 star rating
2023,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,baja fish and baja shrimp tacos were absolutely incredible and tasted so fresh. cannot wait to return,5 star rating
2024,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,The fish is so fresh and the prices feel like you're stealing. Try every sauce too! You won't regret stopping by this place.,5 star rating
2025,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Food was great. Bit of a spartan setup from a food truck. Seems like the interior was under construction.,5 star rating
2026,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"My favorite taco spot ever! Order at the counter,
get your number and sit down situation. I can't get over how delicious their food is. The flavors are well thought out, fresh, and sophisticated. Definitely some of the best seafood i've ever had. My favorite items are the seared scallop tacos, kanpachi tacos, octopus tacos with squid ink, and mixto ceviche.",5 star rating
2027,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"This place was great! It's in a cute ""cafeteria-like"" place with a bunch of restaurants. We ordered the branzino, fish taco, Kanpachi taco, halibut ceviche and the scallop taco. Everything was delicious. Will definitely come back and try more things!",5 star rating
2028,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Wow just wow
So unexpected and so freakin amazing
Everything is superrrr fresh and full of flavor. The staff is so sweet(!!!!!), professional, clean and talented! The tortillas are incredible, probably the best I've ever had. We bought 2 dozen to take home lol.
The outdoor seating is shaded and very spacious. I will definitely be back! Thank you guys for being so great and bringing such wonderful flavors into the world!",5 star rating
2029,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Slave girl and I heard about Holbox but never got a chance to try them. One of our friends was gathering people for a group tasting dinner and we totally jumped on this opportunity to see what the restaurant was about.

Holbox was located in a food court. Judged by the look with counter service and all, I would assume the restaurant only serves street food like ceviches and tacos for the lunch crowds. Since I did my homework, I found out chef Cetina had 20 plus years of experience specialized in Yucatan style Mexican food. I was pretty excited for our dinner.

The dinner menu came with 7 courses, followed by my favorite dessert chef Turok's mascarpone cheesecakes. The cheesecakes were charged separately but it was totally worth it. The 7 courses were: blood clams, surf clams, yellowtail ceviche, scallop aquachile, seafood soup, pan seared scallop, and wood grilled kampachi.

First we got a bag of chips and salsa. It was perfect because I also wanted to sample all the hot sauces on the table and the chips made a great holder for it. The hot sauces were smoking hot but very good in flavors. My favorite was the roasted habanero garlic.

We got blood clam and surf clam as our starter. I've had Vietnamese style blood clam, but never had it raw. It was intense with the iron taste, and it looked like it was soaking in blood. So cool. Surf clam was crunchy and fresh. This was a good start.

Next we got yellowtail ceviche. From my understanding it usually comes with uni but I guess last minute change so no uni for our dish. It tasted well but nothing too exciting about this dish.

The scallop aquachile was really good. The sauce was not overly spicy and helped to enhance the sweetness of the scallop. A very refreshing dish. I wasn't too sure why the avocado was needed, but it made the dish pretty.

After that we had the seafood soup. The broth was made with fish and shrimp shells, and brought the sea to the bowl. Even though there wasn't a lot, it was refined and very different from the usual Mexican seafood soup.

Pan seared scallop was my favorite of the night. It had poblano pepper, mushrooms, cream and fennel in it. The scallop was perfectly cooked with excellent texture. Everything worked well in one bite and this is a must if you come here.

The star of the night was the wood grilled kampachi. A whole fish was grilled for everyone to share and every part was edible. We were also given a taco set to eat with the fish. The flavor of the fish was pretty mild but the meat was tender. Asides from the meat around the belly area, I also asked for the fish head. There was so much meat in the head that it was a meal itself. If you know how to destroy a fish head, you would appreciate how I ate mine. I guess people around me were shocked.

For the cheesecakes, we had 3 different flavors to pick from and since we got enough people, we tried all 3. They were key lime, pecan, and cream brulee. Not overly sweet and my favorite was the cream brulee.

Overall, I really loved what we had. The meal was way over our expectations and the service was friendly. There was really nothing negative about the experience and we will definitely go back again for different things.",5 star rating
2030,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Sal: This is about the 4th or 5th time I've had the pleasure of eating at this place. The first time I tried it was on a whim while attending an LAFC match and looking for food to eat nearby. It was one of my luckiest and best decisions I've made in my life to order seafood from a little stand in a food court hidden away from the main roads. Every time I come back I'm blown away by the freshness and the flavorful experience each bite provides. I feel like every bite I take transports me to a five star resort on a beautiful beach in Mexico and when I open my eyes I realize that in still sitting in a busy food court in the heart of Los Angeles. This place is the definition of a hole in the wall and a hidden gem. I can't say enough about how good this place is and hopefully one day they move on to opening there own restaurant to accommodate the flocks of people coming to eat there because everyone should try this place.

Eli: before arriving I had high expectations for this place. My boyfriend was so excited to show me one of his greatest discoveries. His tradition of coming to grab a bite at this place after an LAFC match lives on. We were upon the first few people to trickle in after the match and the atmosphere wasn't overwhelming, but it was busy. It was a food court filled with people of all ages. It was authentic and nice. At the entrance they do check your COVID vaccine card and ID. As we made our way up to the counter and looked through the menu I immediately became excited. The menu is full of many options and they all look so delicious. I ended up going with the taco de pulpo en su tinta (octopus taco in its ink) and the camarones al mojo de ajo (garlic shrimp). I was not disappointed. The food was so fresh and everything is done right before your eyes at the counter. Beware that seating is extremely limited as there are only bar stools at the counter to sit at. Before I knew it the line was out the door and people were willing to stand in line for 30 minutes and then wait another half hour for their food. Luckily, since we had beat the crowd out food was our fairly quickly and we found seating. Every bite was full of flavor and did not disappoint. Definitely amongst the best sea food I've ever had.",5 star rating
2031,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"3 1/2 stars overall
5 stars for the seafood itself

My friend and I decided to do a Taco Crawl and had to narrow it down to 2-3 spots. I had Holbox bookmarked for so long and since I love seafood this was an easy pick. Holbox is located inside a public market. Think of the Downtown Grand Central Market but way smaller and less packed. I believe they do have an open parking lot, but it was filled so luckily we found street parking. They have several tables scattered around, but Holbox was set around a small counter table, so you can see the action. At the counter they have 4 different hot sauce, ALL very spicy. I can't do spice so for some it may be a good kick.

If you have yelp, you get a free oyster if you check in. I was excited but I will tell you, this was one of the worst oysters I've had. It had such a grimy horrible aftertaste, my friend and I could not get that taste out of our palette. I know it's complimentary but that does not mean it should taste so bad. Luckily the complimentary chips and salsa were very good. The chips were so crunchy and fresh and the salsa was acidic and not that spicy.

_Ceviche Mixto (Sm $10 / Lrg $18) rock fish, mexican octopus, wild mexican shrimp, cilantro, tomato, lime, onion and salsa roja. Presentation was eye appealing. The seafood were all fresh and the flavors were very mild. Nothing too acidic or sweet, pretty standard. I wish they added more citrus, I felt something was missing.
_Wood Grilled Fish Taco ($6.50 ea) Wood grilled kanpachi, cabbage, handmade corn tortilla, morita sauce, mayo and pico de gallo. The fish was cooked perfectly and a nice portion. The tortilla was good, as you can tell it was homemade but it was a bit too thick for such a delicate fish. I felt it overpowered it, and thought the tortilla would have been better with a meat or stew type of taco as it was a bit dense.
_Taco de Pulpo en su tinta ($6 ea) Braised and fried mexican octopus, calamari ink sofrito on a hand made tortilla. I must say this was one of the best cooked octopus I've ever had. It was so tender and soft and well seasoned. Because the octopus was so well cooked I felt they added way too much sofrito, which took away from the simplicity of the octopus. The squid ink was great but once we took out half the sofrio and tortilla you can really showcase all the flavors in a perfect ratio.
_Scallop Taco ($7 ea) Pan seared maine diver scallops, handmade tortilla, chile x'catic sauce, caramelized onions and fennel. 2 jumbo scallops that were perfectly cooked and had a bit of a glaze that added a touch of sweetness. Again another taco which I felt the tortilla was a bit heavy for the delicate fish. I would have ate the scallops alone or with some sweet potato puree.
_Baja Fish Taco ($4 ea) Battered and fried wild rock fish, cabbage, crema, mayo and salsa roja on handmade corn tortilla. This was the best taco out of all the above. A chunky perffectly fried fish that was flavorful and has the right amount of cabbage, mayo and salsa.

Overall it was a great experience and I will say hands down, Holbox executes their seafood perfectly, but it all came down to the fact that either the ratio was off or the tortilla was too heavy for the lightness and freshness of the fish. A pretty hefty price as well for an individual taco, but you pay for the quality and overall creativity.",4 star rating
2032,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Maybe the best fish tacos I've ever had. Can't recommend this place enough! I would definitely travel across town for this place, it's worth the drive!",5 star rating
2033,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Raised in LA, travel to Mexico annually, and I can say these were some of the BEST seafood plates I have ever tasted and seen. Chef and staff, thank you for an incredible dining experience, every dish had such complex yet perfectly balanced flavors. We got the ceviche mixto with baja fish tacos, tacos de pulpo, smoked kampachi tacos (my favorite!) and chef's recommendation of scallop tacos with caramelized onions were divine. The dishes that were being created in front of us looked so fresh and beautiful. My bf and I will 100% be back soon and it was worth the 45 min drive.

Things to know ahead of time: The market has parking, they check vax status, and there's no alcohol inside.",5 star rating
2034,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"The food is excellent here. The flavors are to die for and the sea food is so fresh.
No wonder they have a Michelin mention",5 star rating
2035,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"***Jonathan Gold's #39 of LA (2017): Holbox***

Got to cross another restaurant off my list this past weekend, but I'm not entirely sure I am satisfied after my first visit. For those unaware, Holbox is a restaurant located inside of Downtown's Mercado La Paloma in Historic South Central, Los Angeles. It's basically a restaurant stand inside of a food court, a few blocks away from USC. It's not the nicest neighborhood to explore, but this restaurant seemed promising. Jonathan Gold has described this Yucatán-style seafood restaurant as ""transcendent,"" and I was quite curious to see what the hype is all about. Raw fish is one of my favorite foods, adding even more to my anticipation and excitement.

Holbox was actually the first restaurant stand I saw upon walking into the complex. The space felt very clean, making the idea of eating raw seafood there comforting. The counter was spotless. This is the kind of place where you order and pay at the front, then find a table and wait for your food to be prepared and delivered. They have a few bar seats overlooking the kitchen/operations, and luckily there were a couple spots open around 2pm on the Sunday we visited.

I asked the cashier for his recommendation before ordering, and he told me that the ceviche mixto was their most popular item. Being my first time here, I decided to go with it. Priced at $16 a plate, it's not the cheapest place in town to grab lunch at, but the seafood here is definitely quality. My ceviche mixto consisted of Baja Halibut, gulf shrimp, Spanish octopus, onion, tomato, lime juice, cilantro, avocado puree, and salsa roja.

The seafood was extremely fresh and flavorful. In fact, I was quite a bit overwhelmed by the flavor. In my opinion, the marinade overpowered the dish, making it hard to taste the actual seafood. I honestly could not eat that much of it without taking a break. The seafood was great, just the sour flavor was a little too much for me. The quantity was decent, but not particularly generous. That being said, the quality cannot be denied. I was impressed by how tender the octopus was, in particular.

Tip: Check in on Yelp for a free oyster with your $10 purchase. The oyster was top notch!

All in all, my experience here was good. I wasn't blown away as I was hoping, but the ceviche was certainly delicious. This restaurant does have a lot to offer, and I think I'll have to head back to try more of their dishes. The uni and Yellowtail look great, though I didn't see any uni on the menu when I was there. I'm not entirely satisfied with my first visit, but it was undoubtedly a positive experience. If you're into ceviche and/or raw seafood, go ahead and check this place out. It will not disappoint.",4 star rating
2036,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Delicious fresh seafood, everything we ordered was beautifully presented and the flavors were sooo good! Top that with great service and it's no wonder they are rated 5 stars!! Don't miss out on the tacos de pulpo",5 star rating
2037,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I was really excited to try Holbox but tbh it was underwhelming, especially when you see all these 5 star reviews.

The customer service was meh, did not feel welcomed or as excited.

The octopus taco, scallop, and fish taco were good but I wasn't blown away with it.

The sopa de mariscos was a shallow soup with a couple of pieces of potato, shrimp, and mussels. The fish that was inside the soup was flavorful tho.

Overall it was okay, wouldn't go back.",3 star rating
2038,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Oh my god. This place is incredible. I first saw it on Worth It where they came here for fish tacos. But didn't realize they have a Michelin Star!

Everything was amazing. There were some special deals including a combo with ceviche and two Baja fish tacos. That's what my friend got. I got an octopus taco and the scallop aguachile. I loved everything but the scallop aguachile was on another level. The scallops were so fresh and melted in your mouth. The mixture of the avocado and the nice lime flavor was just perfect. The batter on the Baja fish tacos was also so good. And the octopus taco- one of the most tender pieces of octopus I've ever had.

They also give you chips while you're waiting and there are several different sauces to try which is fun.

Now it'a not cheap but for the quality of what yo get, it's totally worth it. The aguachile by itself was $16. But you need it. Trust me.

I felt lucky to find a spot in the lot - it's not huge and most of the spots were filled when we got there midday. I could see it being a challenge if I came again.

Overall I love this place and can't wait to come back. Thank you Worth It!",5 star rating
2039,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,What a gem! The world needs more from this group! We went to an LAFC game and started at Holbox! Well done!!!!,5 star rating
2040,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"This place is located in a non-discreet street on the other side of the freeway from USC. It's in a weird location, but hey at least it has parking!

We ordered the uni and kampachi tostada, scallop tacos, and scallop aguachilles. Everything was superb!",4 star rating
2041,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Delicious!!! I had 3 different tacos and they were all amazing. You gotta have 3 tacos for a full meal. Complimentary chips and salsa - really good. Great presentation too.,5 star rating
2042,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Hooray for Holbox! I have no clue what is a Holbox or why it is named Holbox. After eating their wood grilled octopus bowl, they could be called cardboard box and I'd still eat there!

Visually, the wood grilled octopus bowl looks appetizing. The octopus was smoky, slightly charred, and super tender. I liked the spicy black beans, sliced avocado, and salsa. The rice was just ok. Nothing special. I didn't even eat the corn tortillas and chips and salsa because it was a ton of food! For $12 it's a great deal for such a high quality meal.

Service was ok. The cashier was having trouble ringing up customers. And my food came out relatively quickly. I was surprised they were not as busy as their sister restaurant Chichen Itza.

I will definitely return to try the other menu items!",4 star rating
2043,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Our favorite stop during a quick LA weekend trip. Holbox is tucked away in a little food court, with an unassuming counter. But don't judge a book by its cover! The food was amazing, I'm not even kidding. We ordered a ceviche mixto and shrimp tacos and fish tacos. The ceviche was so fresh YUM. And the tacos were some of the best I've had ever. They had HUGE pieces of fried fish and shrimp so I appreciate that too!

The food at the rest of our table looked amazing as well--scallop ceviche, seafood stew, sea bass. And even though it was a food court, the food was all served on white dinnerware--classy!",5 star rating
2044,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"COVID - 19 takeout review.
The hype on this place is real! If you like seafood then Holbox is a must try place. The octopus taco is truly one of the best dishes I have eaten in LA. I also got fried shrimp and fish tacos. The fried fish taco was a bit too salty for my preference but still great quality- comes with a nice acidic coleslaw/salad/accoutrement to balance the flavors. The tortilla on the tacos was soft, nice corn texture and flavor. Each order comes with salsa and chips. The place was super clean on the counter and the employees were wearing masks and gloves to prepare food. The prices are higher than other businesses in the Mercado but I think that's justified since seafood by nature, is a higher cost product. Free parking is available in the Mercado parking lot and free street parking.",5 star rating
2045,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"This place is amazing! All the tacos are super fresh, the live uni ceviche were sooo sweet and delicious. I highly recommend the octopus, baja fish, and scallops tacos. MUST Visit.

Definitely try these:
- Octupus tacos
- Baja fish tacos
- Live Uni and scallop ceviche
- Scallop tacos
- Live Oysters",5 star rating
2046,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I was pleasantly surprised to find such a hidden gem in a food court. Came to this food court to find something simple to eat then saw a sign of this place being the #36 top 101 restaurants in LA so we decided to give it a try.

You will receive one free oyster with your yelp check-in with over $10 order of food. Personally I think the oysters in LA aren't that fresh, but the oyster here was good.

We ordered a kanpachi uni tostada (since they ran out of the whole uni), a Coctel de Cameron (cocktail shrimp), a scallop aquachile, a grilled whole Branzino, a scallop taco, and an octopus taco.

The Kanpachi uni tostada was good, however it was nothing special, just like how a lot of other restaurants would make it, it was pretty.

The shrimp cocktail was way too sweet, we barely touched it.

The scallop taco was my favorite of the night. The scallop was soft and sweet, it was cooked to perfection. I also loved their tortilla.

The grilled octopus taco wasn't good, the octopus was very dry and hard.

The grilled Branzino was delicious, it was cooked perfectly, it was better than a lot of the ""big"" restaurants. However, the rice that came with it was too soft for my taste, also had an odd flavor.

The scallop aquachile was good, the scallops were fresh, and they were generous with their avocado.

Our chef and the bus boy were nice. However the cashier girl wasn't very friendly, when we asked her if we could wait and sit at the bar, she said no. And when I asked her if anyone was leaving soon, she said no one was almost done. But within five minutes two couples got up and left, within ten minutes the bar cleared up and everyone left! she even forgot to give us change.

This place might be the best food court restaurant that I've ever been to. I definitely recommend to give it a shot.

They don't serve any alcohol here.

Plenty of parking space.",4 star rating
2047,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"I've been coming here for a little over a year and The tacos de pulpo en su tinta Uffffff!! So deli!!!! The house lemonade is so tasty! All the different Homemade salsas go perfect with mainly everything or pairing them with tacos , tostadas , pescado etc is extremely tasty you can taste all the little things they put! As for there staff can't say nothing but great people , great customer service!",5 star rating
2048,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Location is tucked away but there is plenty of parking in the lot. I like the food hall feeling because it gives you a lot of options.

Holbox delivers freshness and ingenuity. I've been eating tacos almost of my life and the way the seafood is prepared here gave me new love for tacos. The preparation of the fish and octopus highlight their textures and natural tastes. Super fresh uni is always appreciated.

Their salsas are so good. I wanted a bottle of them to go.

My friend had rice on his dish which was very interesting. We couldn't place the herbs that made the rice have a very unique after taste. We all were pleased with our dishes.",5 star rating
2049,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Was finally able to come here and try the tacos and it's definitely WORTH IT! The Smoked Kanpachi taco is honestly one of the best tacos I have eaten. Although it may seem a bit pricey, I would highly recommend giving this place a shot.",5 star rating
2050,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Tacos Looked great and tasted amazing! My wife proclaimed these were the best tacos ever!

The scallops were perfectly sear, the shrimp was fresh with a pop while the fried fish was perfectly crunchy and flakely. The grilled fish was not excessively oily. The sauces on the tacos complimented the seafood well. You really didn't need to extra salsa.

Service was too notch!",5 star rating
2051,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Outstanding menu items. We got the catch of the day ceviche. It was excellent. We also tried the octopus tacos and the Baja tacos. Everything was amazing. Trust the gps in maps. The location is not obvious.,5 star rating
2052,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Some of the freshest, most affordable seafood you can get in LA. Highly highly recommend!",5 star rating
2053,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Holbox is a hidden gem! The food is absolutely delicious!!! The octopus taco is my favorite.,5 star rating
2054,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"The food was delicious! If you go, check out the shrimp tacos and the ceviche. Everything was delicious, but those two were my favorite!",5 star rating
2055,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,"Holbox shatters any prior expectations of what a fish taco can be. Their fish taco takes all the elements of a good fish taco and elevates them by a factor of 10. Instead of chopped tomatoes, they use the plumpest cherry tomatoes I had ever seen. Instead of sour cream, they use a swirled red and white, spicy and smooth sauce. They use fish that is so fresh, it could have been used as sashimi. All at once, the crunchy batter, creamy fish, rich starchy tortilla and acid, sweet, savory notes all come together in a crescendo of flavors.
The star of my meal was definitely the octopus taco. The ends were crispy. The center was soft and delicate. I inhaled this taco so fast that I could not care less of it's individual elements. The octopus taco was simply delicious.
Holbox is located in a food court underneath the 110 freeway onramp. At first, it looked like it shared a parking lot with the DMV but closer inspection revealed a tall gate between the two establishments. Parking in their main lot is tight but there is plenty of street parking along Grand Ave.
Holbox charges triple what my local fish taco spot charges but the quality of the food speaks for itself. It was worth every penny.",5 star rating
2056,https://www.yelp.com/biz/holbox-los-angeles-2?osq=Restaurants,Stumbling into Mercado La Paloma and finding Holbox's ceviches was definitely like finding a $20 bill on the ground! A fateful yelp sort led us here (walking distance from the USC Hotel) on a Friday evening - initially for Chitzen Itza (which is also amazing) - with kids in tow wandering unfamiliar LA streets to find the best scallop and pescado ceviche I've ever had. The quality of the fresh seafood here is beyond anything I would have imagined to come out of an unassuming warehouse and I will have to come back to try the rest of the menu!,5 star rating
